Zeit - sec	WBMS - m/s	Latitude - 	Longitude - 	Tag - 	Monat - 	Jahr - 	Stunden - 	Minuten - 	Sekunden - 
43,666623	1,341	484,029192	117,002802	12	11	2020	12	58	35
43,6999563	1,341	484,029192	117,002802	12	11	2020	12	58	35
43,7332896	1,341	484,029204	117,002801	12	11	2020	12	58	35
43,7666229	1,33	484,029204	117,002801	12	11	2020	12	58	35
43,7999562	1,33	484,029204	117,002801	12	11	2020	12	58	35
43,8332895	1,33	484,029213	117,002801	12	11	2020	12	58	35
43,8666228	1,336	484,029213	117,002801	12	11	2020	12	58	35
43,8999561	1,336	484,029213	117,002801	12	11	2020	12	58	35
43,9332894	1,336	484,029226	117,0028	12	11	2020	12	58	35
43,9666227	1,347	484,029226	117,0028	12	11	2020	12	58	35
43,999956	1,347	484,029226	117,0028	12	11	2020	12	58	35
44,0332893	1,347	484,029235	117,0028	12	11	2020	12	58	35
44,0666226	1,361	484,029235	117,0028	12	11	2020	12	58	35
44,0999559	1,361	484,029235	117,0028	12	11	2020	12	58	35
44,1332892	1,361	484,029248	117,002799	12	11	2020	12	58	35
44,1666225	1,341	484,029248	117,002799	12	11	2020	12	58	35
44,1999558	1,341	484,029248	117,002799	12	11	2020	12	58	35
44,2332891	1,341	484,029258	117,002798	12	11	2020	12	58	35
44,2666224	1,336	484,029258	117,002798	12	11	2020	12	58	35
44,2999557	1,336	484,029258	117,002798	12	11	2020	12	58	35
44,333289	1,336	484,029271	117,002797	12	11	2020	12	58	36
44,3666223	1,33	484,029271	117,002797	12	11	2020	12	58	36
44,3999556	1,33	484,029271	117,002797	12	11	2020	12	58	36
44,4332889	1,33	484,02928	117,002797	12	11	2020	12	58	36
44,4666222	1,341	484,02928	117,002797	12	11	2020	12	58	36
44,4999555	1,341	484,02928	117,002797	12	11	2020	12	58	36
44,5332888	1,341	484,029293	117,002797	12	11	2020	12	58	36
44,5666221	1,347	484,029293	117,002797	12	11	2020	12	58	36
44,5999554	1,347	484,029293	117,002797	12	11	2020	12	58	36
44,6332887	1,347	484,029302	117,002796	12	11	2020	12	58	36
44,666622	1,341	484,029302	117,002796	12	11	2020	12	58	36
44,6999553	1,341	484,029302	117,002796	12	11	2020	12	58	36
44,7332886	1,341	484,029316	117,002796	12	11	2020	12	58	36
44,7666219	1,347	484,029316	117,002796	12	11	2020	12	58	36
44,7999552	1,347	484,029316	117,002796	12	11	2020	12	58	36
44,8332885	1,347	484,029325	117,002795	12	11	2020	12	58	36
44,8666218	1,352	484,029325	117,002795	12	11	2020	12	58	36
44,8999551	1,352	484,029325	117,002795	12	11	2020	12	58	36
44,9332884	1,352	484,029338	117,002795	12	11	2020	12	58	36
44,9666217	1,322	484,029338	117,002795	12	11	2020	12	58	36
44,999955	1,322	484,029338	117,002795	12	11	2020	12	58	36
45,0332883	1,322	484,029347	117,002794	12	11	2020	12	58	36
45,0666216	1,316	484,029347	117,002794	12	11	2020	12	58	36
45,0999549	1,316	484,029347	117,002794	12	11	2020	12	58	36
45,1332882	1,316	484,02936	117,002793	12	11	2020	12	58	36
45,1666215	1,336	484,02936	117,002793	12	11	2020	12	58	36
45,1999548	1,336	484,02936	117,002793	12	11	2020	12	58	36
45,2332881	1,336	484,029369	117,002793	12	11	2020	12	58	36
45,2666214	1,341	484,029369	117,002793	12	11	2020	12	58	36
45,2999547	1,341	484,029369	117,002793	12	11	2020	12	58	36
45,333288	1,341	484,029382	117,002792	12	11	2020	12	58	37
45,3666213	1,341	484,029382	117,002792	12	11	2020	12	58	37
45,3999546	1,341	484,029382	117,002792	12	11	2020	12	58	37
45,4332879	1,341	484,029391	117,002792	12	11	2020	12	58	37
45,4666212	1,336	484,029391	117,002792	12	11	2020	12	58	37
45,4999545	1,336	484,029391	117,002792	12	11	2020	12	58	37
45,5332878	1,336	484,029404	117,002791	12	11	2020	12	58	37
45,5666211	1,336	484,029404	117,002791	12	11	2020	12	58	37
45,5999544	1,336	484,029404	117,002791	12	11	2020	12	58	37
45,6332877	1,336	484,029413	117,002791	12	11	2020	12	58	37
45,666621	1,341	484,029413	117,002791	12	11	2020	12	58	37
45,6999543	1,341	484,029413	117,002791	12	11	2020	12	58	37
45,7332876	1,341	484,029425	117,00279	12	11	2020	12	58	37
45,7666209	1,322	484,029425	117,00279	12	11	2020	12	58	37
45,7999542	1,322	484,029425	117,00279	12	11	2020	12	58	37
45,8332875	1,322	484,029435	117,00279	12	11	2020	12	58	37
45,8666208	1,336	484,029435	117,00279	12	11	2020	12	58	37
45,8999541	1,336	484,029435	117,00279	12	11	2020	12	58	37
45,9332874	1,336	484,029448	117,002789	12	11	2020	12	58	37
45,9666207	1,341	484,029448	117,002789	12	11	2020	12	58	37
45,999954	1,341	484,029448	117,002789	12	11	2020	12	58	37
46,0332873	1,341	484,029457	117,002789	12	11	2020	12	58	37
46,0666206	1,33	484,029457	117,002789	12	11	2020	12	58	37
46,0999539	1,33	484,029457	117,002789	12	11	2020	12	58	37
46,1332872	1,33	484,02947	117,002788	12	11	2020	12	58	37
46,1666205	1,316	484,02947	117,002788	12	11	2020	12	58	37
46,1999538	1,316	484,02947	117,002788	12	11	2020	12	58	37
46,2332871	1,316	484,029479	117,002788	12	11	2020	12	58	37
46,2666204	1,322	484,029479	117,002788	12	11	2020	12	58	37
46,2999537	1,322	484,029479	117,002788	12	11	2020	12	58	37
46,333287	1,322	484,029492	117,002787	12	11	2020	12	58	38
46,3666203	1,322	484,029492	117,002787	12	11	2020	12	58	38
46,3999536	1,322	484,029492	117,002787	12	11	2020	12	58	38
46,4332869	1,322	484,029501	117,002786	12	11	2020	12	58	38
46,4666202	1,33	484,029501	117,002786	12	11	2020	12	58	38
46,4999535	1,33	484,029501	117,002786	12	11	2020	12	58	38
46,5332868	1,33	484,029513	117,002786	12	11	2020	12	58	38
46,5666201	1,316	484,029513	117,002786	12	11	2020	12	58	38
46,5999534	1,316	484,029513	117,002786	12	11	2020	12	58	38
46,6332867	1,316	484,029522	117,002785	12	11	2020	12	58	38
46,66662	1,322	484,029522	117,002785	12	11	2020	12	58	38
46,6999533	1,322	484,029522	117,002785	12	11	2020	12	58	38
46,7332866	1,322	484,029535	117,002785	12	11	2020	12	58	38
46,7666199	1,341	484,029535	117,002785	12	11	2020	12	58	38
46,7999532	1,341	484,029535	117,002785	12	11	2020	12	58	38
46,8332865	1,341	484,029544	117,002784	12	11	2020	12	58	38
46,8666198	1,336	484,029544	117,002784	12	11	2020	12	58	38
46,8999531	1,336	484,029544	117,002784	12	11	2020	12	58	38
46,9332864	1,336	484,029557	117,002783	12	11	2020	12	58	38
46,9666197	1,322	484,029557	117,002783	12	11	2020	12	58	38
46,999953	1,322	484,029557	117,002783	12	11	2020	12	58	38
47,0332863	1,322	484,029567	117,002783	12	11	2020	12	58	38
47,0666196	1,33	484,029567	117,002783	12	11	2020	12	58	38
47,0999529	1,33	484,029567	117,002783	12	11	2020	12	58	38
47,1332862	1,33	484,02958	117,002782	12	11	2020	12	58	38
47,1666195	1,336	484,02958	117,002782	12	11	2020	12	58	38
47,1999528	1,336	484,02958	117,002782	12	11	2020	12	58	38
47,2332861	1,336	484,02959	117,002782	12	11	2020	12	58	38
47,2666194	1,347	484,02959	117,002782	12	11	2020	12	58	38
47,2999527	1,347	484,02959	117,002782	12	11	2020	12	58	38
47,333286	1,347	484,029603	117,002781	12	11	2020	12	58	39
47,3666193	1,341	484,029603	117,002781	12	11	2020	12	58	39
47,3999526	1,341	484,029603	117,002781	12	11	2020	12	58	39
47,4332859	1,341	484,029612	117,002781	12	11	2020	12	58	39
47,4666192	1,341	484,029612	117,002781	12	11	2020	12	58	39
47,4999525	1,341	484,029612	117,002781	12	11	2020	12	58	39
47,5332858	1,341	484,029625	117,00278	12	11	2020	12	58	39
47,5666191	1,341	484,029625	117,00278	12	11	2020	12	58	39
47,5999524	1,341	484,029625	117,00278	12	11	2020	12	58	39
47,6332857	1,341	484,029635	117,00278	12	11	2020	12	58	39
47,666619	1,305	484,029635	117,00278	12	11	2020	12	58	39
47,6999523	1,305	484,029635	117,00278	12	11	2020	12	58	39
47,7332856	1,305	484,029648	117,002779	12	11	2020	12	58	39
47,7666189	1,3	484,029648	117,002779	12	11	2020	12	58	39
47,7999522	1,3	484,029648	117,002779	12	11	2020	12	58	39
47,8332855	1,3	484,029657	117,002779	12	11	2020	12	58	39
47,8666188	1,294	484,029657	117,002779	12	11	2020	12	58	39
47,8999521	1,294	484,029657	117,002779	12	11	2020	12	58	39
47,9332854	1,294	484,02967	117,002778	12	11	2020	12	58	39
47,9666187	1,294	484,02967	117,002778	12	11	2020	12	58	39
47,999952	1,294	484,02967	117,002778	12	11	2020	12	58	39
48,0332853	1,294	484,029678	117,002778	12	11	2020	12	58	39
48,0666186	1,311	484,029678	117,002778	12	11	2020	12	58	39
48,0999519	1,311	484,029678	117,002778	12	11	2020	12	58	39
48,1332852	1,311	484,029691	117,002777	12	11	2020	12	58	39
48,1666185	1,316	484,029691	117,002777	12	11	2020	12	58	39
48,1999518	1,316	484,029691	117,002777	12	11	2020	12	58	39
48,2332851	1,316	484,0297	117,002777	12	11	2020	12	58	39
48,2666184	1,322	484,0297	117,002777	12	11	2020	12	58	39
48,2999517	1,322	484,0297	117,002777	12	11	2020	12	58	39
48,333285	1,322	484,029713	117,002776	12	11	2020	12	58	40
48,3666183	1,341	484,029713	117,002776	12	11	2020	12	58	40
48,3999516	1,341	484,029713	117,002776	12	11	2020	12	58	40
48,4332849	1,341	484,029722	117,002776	12	11	2020	12	58	40
48,4666182	1,322	484,029722	117,002776	12	11	2020	12	58	40
48,4999515	1,322	484,029722	117,002776	12	11	2020	12	58	40
48,5332848	1,322	484,029735	117,002775	12	11	2020	12	58	40
48,5666181	1,316	484,029735	117,002775	12	11	2020	12	58	40
48,5999514	1,316	484,029735	117,002775	12	11	2020	12	58	40
48,6332847	1,316	484,029745	117,002774	12	11	2020	12	58	40
48,666618	1,316	484,029745	117,002774	12	11	2020	12	58	40
48,6999513	1,316	484,029745	117,002774	12	11	2020	12	58	40
48,7332846	1,316	484,029758	117,002773	12	11	2020	12	58	40
48,7666179	1,316	484,029758	117,002773	12	11	2020	12	58	40
48,7999512	1,316	484,029758	117,002773	12	11	2020	12	58	40
48,8332845	1,316	484,029768	117,002773	12	11	2020	12	58	40
48,8666178	1,316	484,029768	117,002773	12	11	2020	12	58	40
48,8999511	1,316	484,029768	117,002773	12	11	2020	12	58	40
48,9332844	1,316	484,02978	117,002772	12	11	2020	12	58	40
48,9666177	1,322	484,02978	117,002772	12	11	2020	12	58	40
48,999951	1,322	484,02978	117,002772	12	11	2020	12	58	40
49,0332843	1,322	484,02979	117,002772	12	11	2020	12	58	40
49,0666176	1,311	484,02979	117,002772	12	11	2020	12	58	40
49,0999509	1,311	484,02979	117,002772	12	11	2020	12	58	40
49,1332842	1,311	484,029802	117,002771	12	11	2020	12	58	40
49,1666175	1,311	484,029802	117,002771	12	11	2020	12	58	40
49,1999508	1,311	484,029802	117,002771	12	11	2020	12	58	40
49,2332841	1,311	484,029811	117,002771	12	11	2020	12	58	40
49,2666174	1,316	484,029811	117,002771	12	11	2020	12	58	40
49,2999507	1,316	484,029811	117,002771	12	11	2020	12	58	40
49,333284	1,316	484,029824	117,002771	12	11	2020	12	58	41
49,3666173	1,305	484,029824	117,002771	12	11	2020	12	58	41
49,3999506	1,305	484,029824	117,002771	12	11	2020	12	58	41
49,4332839	1,305	484,029833	117,00277	12	11	2020	12	58	41
49,4666172	1,316	484,029833	117,00277	12	11	2020	12	58	41
49,4999505	1,316	484,029833	117,00277	12	11	2020	12	58	41
49,5332838	1,316	484,029847	117,00277	12	11	2020	12	58	41
49,5666171	1,311	484,029847	117,00277	12	11	2020	12	58	41
49,5999504	1,311	484,029847	117,00277	12	11	2020	12	58	41
49,6332837	1,311	484,029855	117,002769	12	11	2020	12	58	41
49,666617	1,305	484,029855	117,002769	12	11	2020	12	58	41
49,6999503	1,305	484,029855	117,002769	12	11	2020	12	58	41
49,7332836	1,305	484,029868	117,002769	12	11	2020	12	58	41
49,7666169	1,305	484,029868	117,002769	12	11	2020	12	58	41
49,7999502	1,305	484,029868	117,002769	12	11	2020	12	58	41
49,8332835	1,305	484,029878	117,002768	12	11	2020	12	58	41
49,8666168	1,311	484,029878	117,002768	12	11	2020	12	58	41
49,8999501	1,311	484,029878	117,002768	12	11	2020	12	58	41
49,9332834	1,311	484,02989	117,002768	12	11	2020	12	58	41
49,9666167	1,311	484,02989	117,002768	12	11	2020	12	58	41
49,99995	1,311	484,02989	117,002768	12	11	2020	12	58	41
50,0332833	1,311	484,0299	117,002767	12	11	2020	12	58	41
50,0666166	1,316	484,0299	117,002767	12	11	2020	12	58	41
50,0999499	1,316	484,0299	117,002767	12	11	2020	12	58	41
50,1332832	1,316	484,0299	117,002767	12	11	2020	12	58	41
50,1666165	1,316	484,029914	117,002767	12	11	2020	12	58	41
50,1999498	1,316	484,029914	117,002767	12	11	2020	12	58	41
50,2332831	1,316	484,029921	117,002766	12	11	2020	12	58	41
50,2666164	1,316	484,029921	117,002766	12	11	2020	12	58	41
50,2999497	1,316	484,029921	117,002766	12	11	2020	12	58	41
50,333283	1,316	484,029934	117,002766	12	11	2020	12	58	42
50,3666163	1,316	484,029934	117,002766	12	11	2020	12	58	42
50,3999496	1,316	484,029934	117,002766	12	11	2020	12	58	42
50,4332829	1,316	484,029943	117,002765	12	11	2020	12	58	42
50,4666162	1,305	484,029943	117,002765	12	11	2020	12	58	42
50,4999495	1,305	484,029943	117,002765	12	11	2020	12	58	42
50,5332828	1,305	484,029957	117,002765	12	11	2020	12	58	42
50,5666161	1,311	484,029957	117,002765	12	11	2020	12	58	42
50,5999494	1,311	484,029957	117,002765	12	11	2020	12	58	42
50,6332827	1,311	484,029966	117,002764	12	11	2020	12	58	42
50,666616	1,311	484,029966	117,002764	12	11	2020	12	58	42
50,6999493	1,311	484,029966	117,002764	12	11	2020	12	58	42
50,7332826	1,311	484,029978	117,002764	12	11	2020	12	58	42
50,7666159	1,305	484,029978	117,002764	12	11	2020	12	58	42
50,7999492	1,305	484,029978	117,002764	12	11	2020	12	58	42
50,8332825	1,305	484,029987	117,002763	12	11	2020	12	58	42
50,8666158	1,311	484,029987	117,002763	12	11	2020	12	58	42
50,8999491	1,311	484,029987	117,002763	12	11	2020	12	58	42
50,9332824	1,311	484,03	117,002762	12	11	2020	12	58	42
50,9666157	1,311	484,03	117,002762	12	11	2020	12	58	42
50,999949	1,311	484,03	117,002762	12	11	2020	12	58	42
51,0332823	1,311	484,030009	117,002762	12	11	2020	12	58	42
51,0666156	1,316	484,030009	117,002762	12	11	2020	12	58	42
51,0999489	1,316	484,030009	117,002762	12	11	2020	12	58	42
51,1332822	1,316	484,030022	117,002761	12	11	2020	12	58	42
51,1666155	1,322	484,030022	117,002761	12	11	2020	12	58	42
51,1999488	1,322	484,030022	117,002761	12	11	2020	12	58	42
51,2332821	1,322	484,030031	117,002761	12	11	2020	12	58	42
51,2666154	1,316	484,030031	117,002761	12	11	2020	12	58	42
51,2999487	1,316	484,030031	117,002761	12	11	2020	12	58	42
51,333282	1,316	484,030044	117,00276	12	11	2020	12	58	42
51,3666153	1,316	484,030044	117,00276	12	11	2020	12	58	43
51,3999486	1,316	484,030044	117,00276	12	11	2020	12	58	43
51,4332819	1,316	484,030054	117,00276	12	11	2020	12	58	43
51,4666152	1,316	484,030054	117,00276	12	11	2020	12	58	43
51,4999485	1,316	484,030054	117,00276	12	11	2020	12	58	43
51,5332818	1,316	484,030067	117,00276	12	11	2020	12	58	43
51,5666151	1,3	484,030067	117,00276	12	11	2020	12	58	43
51,5999484	1,3	484,030067	117,00276	12	11	2020	12	58	43
51,6332817	1,3	484,030076	117,002759	12	11	2020	12	58	43
51,666615	1,305	484,030076	117,002759	12	11	2020	12	58	43
51,6999483	1,305	484,030076	117,002759	12	11	2020	12	58	43
51,7332816	1,305	484,030088	117,002759	12	11	2020	12	58	43
51,7666149	1,311	484,030088	117,002759	12	11	2020	12	58	43
51,7999482	1,311	484,030088	117,002759	12	11	2020	12	58	43
51,8332815	1,311	484,030097	117,002758	12	11	2020	12	58	43
51,8666148	1,316	484,030097	117,002758	12	11	2020	12	58	43
51,8999481	1,316	484,030097	117,002758	12	11	2020	12	58	43
51,9332814	1,316	484,03011	117,002757	12	11	2020	12	58	43
51,9666147	1,322	484,03011	117,002757	12	11	2020	12	58	43
51,999948	1,322	484,03011	117,002757	12	11	2020	12	58	43
52,0332813	1,322	484,030119	117,002757	12	11	2020	12	58	43
52,0666146	1,311	484,030119	117,002757	12	11	2020	12	58	43
52,0999479	1,311	484,030119	117,002757	12	11	2020	12	58	43
52,1332812	1,311	484,030132	117,002756	12	11	2020	12	58	43
52,1666145	1,316	484,030132	117,002756	12	11	2020	12	58	43
52,1999478	1,316	484,030132	117,002756	12	11	2020	12	58	43
52,2332811	1,316	484,030142	117,002756	12	11	2020	12	58	43
52,2666144	1,316	484,030142	117,002756	12	11	2020	12	58	43
52,2999477	1,316	484,030142	117,002756	12	11	2020	12	58	43
52,333281	1,316	484,030155	117,002755	12	11	2020	12	58	43
52,3666143	1,305	484,030155	117,002755	12	11	2020	12	58	44
52,3999476	1,305	484,030155	117,002755	12	11	2020	12	58	44
52,4332809	1,305	484,030164	117,002755	12	11	2020	12	58	44
52,4666142	1,305	484,030164	117,002755	12	11	2020	12	58	44
52,4999475	1,305	484,030164	117,002755	12	11	2020	12	58	44
52,5332808	1,305	484,030177	117,002755	12	11	2020	12	58	44
52,5666141	1,305	484,030177	117,002755	12	11	2020	12	58	44
52,5999474	1,305	484,030177	117,002755	12	11	2020	12	58	44
52,6332807	1,305	484,030186	117,002754	12	11	2020	12	58	44
52,666614	1,305	484,030186	117,002754	12	11	2020	12	58	44
52,6999473	1,305	484,030186	117,002754	12	11	2020	12	58	44
52,7332806	1,305	484,030198	117,002754	12	11	2020	12	58	44
52,7666139	1,311	484,030198	117,002754	12	11	2020	12	58	44
52,7999472	1,311	484,030198	117,002754	12	11	2020	12	58	44
52,8332805	1,311	484,030207	117,002753	12	11	2020	12	58	44
52,8666138	1,311	484,030207	117,002753	12	11	2020	12	58	44
52,8999471	1,311	484,030207	117,002753	12	11	2020	12	58	44
52,9332804	1,311	484,03022	117,002752	12	11	2020	12	58	44
52,9666137	1,311	484,03022	117,002752	12	11	2020	12	58	44
52,999947	1,311	484,03022	117,002752	12	11	2020	12	58	44
53,0332803	1,311	484,030229	117,002752	12	11	2020	12	58	44
53,0666136	1,33	484,030229	117,002752	12	11	2020	12	58	44
53,0999469	1,33	484,030229	117,002752	12	11	2020	12	58	44
53,1332802	1,33	484,030243	117,002751	12	11	2020	12	58	44
53,1666135	1,322	484,030243	117,002751	12	11	2020	12	58	44
53,1999468	1,322	484,030243	117,002751	12	11	2020	12	58	44
53,2332801	1,322	484,030253	117,002751	12	11	2020	12	58	44
53,2666134	1,305	484,030253	117,002751	12	11	2020	12	58	44
53,2999467	1,305	484,030253	117,002751	12	11	2020	12	58	44
53,33328	1,305	484,030265	117,00275	12	11	2020	12	58	44
53,3666133	1,3	484,030265	117,00275	12	11	2020	12	58	45
53,3999466	1,3	484,030265	117,00275	12	11	2020	12	58	45
53,4332799	1,3	484,030274	117,00275	12	11	2020	12	58	45
53,4666132	1,3	484,030274	117,00275	12	11	2020	12	58	45
53,4999465	1,3	484,030274	117,00275	12	11	2020	12	58	45
53,5332798	1,3	484,030287	117,002749	12	11	2020	12	58	45
53,5666131	1,311	484,030287	117,002749	12	11	2020	12	58	45
53,5999464	1,311	484,030287	117,002749	12	11	2020	12	58	45
53,6332797	1,311	484,030296	117,002749	12	11	2020	12	58	45
53,666613	1,316	484,030296	117,002749	12	11	2020	12	58	45
53,6999463	1,316	484,030296	117,002749	12	11	2020	12	58	45
53,7332796	1,316	484,030309	117,002748	12	11	2020	12	58	45
53,7666129	1,311	484,030309	117,002748	12	11	2020	12	58	45
53,7999462	1,311	484,030309	117,002748	12	11	2020	12	58	45
53,8332795	1,311	484,030317	117,002747	12	11	2020	12	58	45
53,8666128	1,316	484,030317	117,002747	12	11	2020	12	58	45
53,8999461	1,316	484,030317	117,002747	12	11	2020	12	58	45
53,9332794	1,316	484,03033	117,002747	12	11	2020	12	58	45
53,9666127	1,316	484,03033	117,002747	12	11	2020	12	58	45
53,999946	1,316	484,03033	117,002747	12	11	2020	12	58	45
54,0332793	1,316	484,03034	117,002746	12	11	2020	12	58	45
54,0666126	1,305	484,03034	117,002746	12	11	2020	12	58	45
54,0999459	1,305	484,03034	117,002746	12	11	2020	12	58	45
54,1332792	1,305	484,030353	117,002746	12	11	2020	12	58	45
54,1666125	1,305	484,030353	117,002746	12	11	2020	12	58	45
54,1999458	1,305	484,030353	117,002746	12	11	2020	12	58	45
54,2332791	1,305	484,030362	117,002745	12	11	2020	12	58	45
54,2666124	1,294	484,030362	117,002745	12	11	2020	12	58	45
54,2999457	1,294	484,030362	117,002745	12	11	2020	12	58	45
54,333279	1,294	484,030374	117,002745	12	11	2020	12	58	45
54,3666123	1,3	484,030374	117,002745	12	11	2020	12	58	46
54,3999456	1,3	484,030374	117,002745	12	11	2020	12	58	46
54,4332789	1,3	484,030383	117,002744	12	11	2020	12	58	46
54,4666122	1,305	484,030383	117,002744	12	11	2020	12	58	46
54,4999455	1,305	484,030383	117,002744	12	11	2020	12	58	46
54,5332788	1,305	484,030396	117,002743	12	11	2020	12	58	46
54,5666121	1,311	484,030396	117,002743	12	11	2020	12	58	46
54,5999454	1,311	484,030396	117,002743	12	11	2020	12	58	46
54,6332787	1,311	484,030405	117,002742	12	11	2020	12	58	46
54,666612	1,316	484,030405	117,002742	12	11	2020	12	58	46
54,6999453	1,316	484,030405	117,002742	12	11	2020	12	58	46
54,7332786	1,316	484,030419	117,002741	12	11	2020	12	58	46
54,7666119	1,336	484,030419	117,002741	12	11	2020	12	58	46
54,7999452	1,336	484,030419	117,002741	12	11	2020	12	58	46
